"species_i","site_i","s_range_size","s_pd","s_nnd","s_mpd","s_vpd","s_spd","s_kpd","s_richness","r_success","r_range_size","r_n_pd","r_n_nnd","r_n_mpd","r_n_vpd","r_n_spd","r_n_kpd","r_n_richness","r_e_pd","r_e_nnd","r_e_mpd","r_e_vpd","r_e_spd","r_e_kpd","r_e_richness","r_ne_pd","r_ne_nnd","r_ne_mpd","r_ne_vpd","r_ne_spd","r_ne_kpd","r_ne_richness"
"Geopelia_humeralis","H",-0.465182316599868,-0.366740386235764,-0.276916810415758,0.0183489263698332,-0.39949964627925,-0.202548780888248,-0.20661533843212,-0.549316181267578,0,-0.8526542514558,-1.23274610318537,1.2183169175307,-0.0526467319538793,-0.59089949538681,0.954154484826807,-0.756115512230655,-1.2240057261386,-0.622597916233533,-0.450450771219915,0.48116522151719,-0.132626285179385,-0.709767959301712,0.0214570305272053,-0.594101464293344,-1.11224465318255,-0.415885120314228,0.168977674647211,-0.216449117907899,-0.289848396109272,-0.0270955169911108,-1.07394756818256
"Geopelia_striata","H",-0.653721172782635,-0.193807231731852,1.70253076651435,0.102780989479082,-0.708759651477199,-0.25088985574551,-0.136544562643731,-0.307051086073779,1,-0.8526542514558,-1.23274610318545,1.21831691752795,-0.052646731960943,-0.59089949538681,0.954154484826807,-0.756115512230655,-1.2240057261386,-0.612233154256159,-0.432378754086109,0.407964944615863,-0.016866758622222,-0.67095137095764,-0.0189460416736445,-0.569966092306427,-1.10860048120197,-0.392815449162461,0.125065603872214,-0.111970538267923,-0.296744567686449,-0.0465576209482048,-1.06643131931638
"Ocyphaps_lophotes","H",0.0216611682008363,-0.658092377081848,0.908045811348775,0.123749254467142,-0.66779482350579,-0.43303391417604,0.0232380753657737,-0.737744588640534,0,-0.8526542514558,-1.23274610318536,1.21831691753135,-0.052646731952212,-0.59089949538681,0.954154484826807,-0.756115512230655,-1.2240057261386,-0.622597916233533,0.0615613329503655,0.493687737581253,-0.176806173909948,-0.666262630410022,-0.014703132301888,-0.594101464293344,-1.11224465318255,0.237719332441447,0.176417324217225,-0.25389020753838,-0.238456332760168,-0.0650442684627249,-1.07394756818256
"Geophaps_plumifera","H",-0.621437122066408,-0.997123052076746,-0.399129175863636,0.142603375582944,-0.630733685874676,-0.532788911067877,0.133099503838101,-0.951020698084648,0,-0.8526542514558,-1.23274610318518,1.21831691753786,-0.0526467319354861,-0.59089949538681,0.954154484826807,-0.756115512230655,-1.2240057261386,-0.622597916233533,-0.520472505709341,0.479528721487079,-0.126345988093128,-0.717154929629979,0.0287382043031906,-0.594101464293344,-1.11224465318255,-0.505270736551035,0.168005427012465,-0.211132014435681,-0.29810805877621,-0.0197434504583448,-1.07394756818256
"Geophaps_smithii","H",-0.746699238845369,-1.07823271313085,-0.209582044245987,0.0619207402040066,-0.484415842767041,-0.390708303042323,-0.0529903189792814,-1.02245784153923,0,-0.8526542514558,-1.23274610318529,1.2183169175337,-0.0526467319461785,-0.59089949538681,0.954154484826807,-0.756115512230655,-1.2240057261386,-0.622597916233533,-0.520472505709341,0.479528721474793,-0.126345988093501,-0.717154929629636,0.0287382043029574,-0.594101464293344,-1.11224465318255,-0.505270736551035,0.1680054269996,-0.211132014435999,-0.298108058775812,-0.019743450458604,-1.07394756818256
"Geotrygon_montana","H",0.653137200210238,1.50765133238324,-0.285518036982934,0.228957106694328,-0.931877896860008,-0.397228004452114,0.317858438223958,2.0265622667759,0,-0.8526542514558,-1.2327461031855,1.21831691752599,-0.0526467319659951,-0.59089949538681,0.954154484826807,-0.756115512230655,-1.2240057261386,-0.622597916233533,0.392808402551236,0.553789809262841,-0.354067853946535,-0.552393067699107,-0.07771140548884,-0.594101464293344,-1.11224465318255,0.660569803924431,0.212124074307529,-0.403814780088719,-0.0813186883450599,-0.144724565377312,-1.07394756818256
"Geranospiza_caerulescens","F",0.786147489161094,1.41868185274732,0.88770369410253,0.11352620734916,-0.86255525801748,-0.330678305196687,0.257127293731,1.99239667642806,0,-0.206624803266896,0.965654121556391,-0.97635227197432,-0.278581399849246,-0.295904081724139,-0.965321296579397,0.786494802924181,0.990464352961988,0.983612230034528,0.0777001142765582,0.595344372204206,-1.53450568487236,-1.31864249205048,3.15631824869157,0.974697714856268,1.0185803064464,0.249045457530479,0.0641347331543972,-1.25035156351504,-1.22903800327896,1.48339659962866,1.02308586548204
"Gracula_religiosa","H",-0.342502923878205,0.440112640532394,-0.731561324879939,-1.26040953183779,1.05832077866105,1.11562067843209,-0.580807630087052,0.342095130535249,1,-0.8526542514558,-1.25990217858022,-0.759672941738818,-0.268949609506372,0.303101057691067,-0.244997232042006,-0.491759451124639,-1.2240057261386,-0.595069760087263,0.31628220666592,-0.0546680547539759,-0.101033473852313,0.493818140912695,-0.566103875643568,-0.569966092306427,-1.10256596152283,0.562880975914887,-0.26271151618225,0.174176255651258,0.610002441946771,-0.582911350142822,-1.06643131931638
"Gracula_religiosa","F",-0.342502923878205,0.440112640532394,-0.731561324879939,-1.26040953183779,1.05832077866105,1.11562067843209,-0.580807630087052,0.342095130535249,1,-0.206624803266896,0.968628939753681,-0.75967294174789,-1.63352571523448,1.14656726690779,0.357280947192516,-0.896795767548939,0.990464352961988,0.991392967208011,-0.545092968611471,-0.7210005458935,-0.52456812383173,0.468113464838876,-0.377611798562968,0.998833086843185,1.02131595483445,-0.536699767331108,-1.47440709707556,0.15125307023715,1.10899555178099,-0.669037493397605,1.03060211434822
"Grallina_cyanoleuca","H",0.0565279429743616,-0.43515232349424,0.438674976357631,-0.930620699106312,0.553422652058118,0.898338460595677,-0.557945003943351,-0.580375808856527,0,-0.8526542514558,-1.25766340940316,-0.596605831877359,-0.184724506650085,-0.00170301230056348,-0.132490049788428,-0.507163111248944,-1.2240057261386,-0.622597916233533,0.589314978966793,0.1905975994643,-0.473773622600522,0.557640448832156,-0.550232992640536,-0.594101464293344,-1.11224465318255,0.91141850904294,-0.0723045338573712,-0.270165285555643,0.716800510424513,-0.576372516163686,-1.07394756818256
"Grallina_cyanoleuca","N",0.0565279429743616,-0.43515232349424,0.438674976357631,-0.930620699106312,0.553422652058118,0.898338460595677,-0.557945003943351,-0.580375808856527,0,1.96947439063257,-0.372690164443979,-0.599550543337788,-0.331238285824253,-0.361054712848858,-0.335768891066074,-0.16492278417193,-0.437558408327175,-1.45574540469112,1.27584057397592,0.0523578761041732,-0.255419826255133,0.857749729217255,-0.684732970635909,-1.48711022780928,-0.702495811828916,0.942900850916922,-0.173444688302486,-0.68625454022668,0.666470934966094,-0.48519213440935,-0.78081386240149
"Antigone_antigone","F",-0.569782640920444,0.427052684130603,-0.712081269562997,0.190879082738659,-0.982627179953159,-0.0323526294531149,0.267989354899623,0.0956887516629228,0,-0.206624803266896,0.959996982616341,-1.38840604973671,-0.18315247091393,-0.578758357207724,-0.553065139763933,1.02259815302211,0.990464352961988,0.983612230034528,0.128935664042151,0.696081618403372,-1.53672423104878,-1.37967756325004,3.03963309483417,0.974697714856268,1.0185803064464,-0.509724246355656,0.175647518819261,-1.41522364695497,-0.5763120766841,1.57290345719716,1.02308586548204
"Gymnorhina_tibicen","N",-0.0467810193175651,-0.412067358119305,-0.37237539041251,-0.861048758229226,0.423041263315807,0.901833183661809,-0.557810966962523,-0.576234525178001,1,1.96947439063257,-0.367480426569402,-0.220084492518787,-0.327518939812461,-0.379315132314268,-0.290906233363596,-0.22148769906339,-0.437558408327175,-1.45574540469112,1.27584057397592,0.0523578761265813,-0.255419826254588,0.85774972921691,-0.684732970635795,-1.48711022780928,-0.702495811828916,1.64166241689225,-0.170369751326216,-0.697589715440479,0.693531248859624,-0.50063012193105,-0.78081386240149
"Psarocolius_montezuma","F",-0.714415188129142,-0.372653140109783,-0.382399952137164,-1.26829933606624,2.06464413420542,0.825248357325839,-0.57511088814004,-0.401265289760256,0,-0.206624803266896,0.963555487221796,-1.12921226265677,-2.23103623495433,3.07606478328699,0.227985589250488,-0.898620464341919,0.990464352961988,0.983612230034528,-0.146994896788282,-0.880782869648455,-0.223780491100067,0.376800035801652,-0.434954828214662,0.974697714856268,1.0185803064464,-0.032436077467048,-1.99132958757637,1.49471852492521,0.86352677445934,-0.675365231471117,1.02308586548204
"Hypsipetes_madagascariensis","F",-0.704084291899949,-1.28647963315904,2.256397827356,-0.568549566904674,0.626253034543014,0.709867578661976,-0.559905939688993,-1.10942479878829,0,-0.206624803266896,0.973938921734642,-0.372905326803709,-1.55848591336081,0.942220726525245,0.395466142410814,-0.905295107274459,0.990464352961988,0.983612230034528,0.803593681196296,-0.582654368371578,-0.768532076493105,0.792401525694545,-0.494074340985495,0.974697714856268,1.0185803064464,1.18495406176009,-1.36458898724297,-0.0961597142209702,1.24750920070766,-0.699019777660514,1.02308586548204
"Icterus_icterus","F",-0.715706550157791,-0.271928970602692,-0.281017800559356,-1.04192522941704,1.56704613512884,0.70148170931351,-0.555371775344019,-0.351569885617938,0,-0.206624803266896,0.960413785495905,-1.35804702852,-2.23535678156744,3.09648313835394,0.225725917542304,-0.897637634728202,0.990464352961988,0.983612230034528,-0.59300812273595,-0.886049070819728,-0.207554354651884,0.351423338787924,-0.419314475348714,0.974697714856268,1.0185803064464,-0.597865426961331,-1.99665091990778,1.51535555288203,0.856125380250731,-0.672964976750344,1.02308586548204
"Icterus_pectoralis","F",-0.746699238845369,-0.775798017733412,-0.133949283019667,-1.193456948869,2.19061435660646,0.798032999455731,-0.572703368106777,-0.720144133006796,1,-0.206624803266896,0.960413785495889,-1.35804702852052,-2.23535678156877,3.09648313835394,0.225725917542304,-0.897637634728202,0.990464352961988,0.983612230034528,-0.59300812273595,-0.886049070821264,-0.207554354651913,0.351423338787992,-0.419314475348771,0.974697714856268,1.0185803064464,-0.597865426961331,-1.99665091990944,1.515355552882,0.856125380250738,-0.672964976750348,1.02308586548204
"Irena_puella","F",-0.376078336623082,0.30057460412686,2.43227894431336,-1.19363682186667,0.735928747026129,1.20302618119566,-0.585167739023105,0.197150201786822,0,-0.206624803266896,0.977155569380631,-0.138611662115134,-1.68025580367097,1.22664037071527,0.378361161669356,-0.914270433612792,0.990464352961988,0.983612230034528,1.27888993910271,-0.684247822474934,-0.615513598375054,0.700743676386515,-0.509950497013724,0.974697714856268,1.0185803064464,1.79168923069587,-1.49646681117026,0.155470842244781,1.19922604351219,-0.710613901734567,1.02308586548204
"Lagonosticta_senegala","H",0.322548520876073,0.494911495869112,-0.491367967216387,-1.50253299623922,1.38945351862483,1.05645614323564,-0.574321045630551,0.511887761354835,0,-0.8526542514558,-1.25331153942218,-0.279625024961275,-0.295200507982467,0.386175269738827,-0.230987773455524,-0.545908728173193,-1.2240057261386,-0.622597916233533,-0.414003466400094,-0.276790625775922,0.498004893815118,0.164887246960399,-0.436166745665668,-0.594101464293344,-1.11224465318255,-0.369358640711207,-0.407407348882757,0.723154348612,0.359657214891778,-0.492047264191988,-1.07394756818256
"Lamprotornis_superbus","F",-0.542664038318813,-0.052479162151156,-0.300161654411914,-1.26757703234837,1.04321961708167,1.04943459543853,-0.578268581712493,-0.155894231807562,0,-0.206624803266896,0.968628939753514,-0.759672941754108,-1.63352571525047,1.14656726690779,0.357280947192517,-0.896795767548939,0.990464352961988,0.983612230034528,0.0472521232467154,-0.691112488576081,-0.554108362903104,0.48049652876615,-0.384524386878748,0.974697714856268,1.0185803064464,0.219453039317622,-1.46357834794364,0.137456571486745,1.11372226421338,-0.671839597043238,1.02308586548204
"Larus_novaehollandiae","H",0.158545543237639,-0.407107280560671,-0.847676995577328,-0.027647540228321,-0.216180884311765,-0.138587066134493,-0.227229056275609,-0.528609762874946,0,-0.8526542514558,-1.26309818944275,-0.992463467781175,-0.634052362592892,1.32107837092101,-0.279605048454403,-0.546761718138515,-1.2240057261386,-0.622597916233533,1.86891391214339,1.33538990846665,-1.56345492535059,0.810236276698362,0.194886124196791,-0.594101464293344,-1.11224465318255,0.219377758969843,0.374253179820931,-0.509926124162609,-0.530326475679203,0.234274268154889,-1.07394756818256
"Leiothrix_lutea","H",-0.662760706983178,-0.0803594638071877,-0.582903857237604,-1.6337387733385,2.07393550337909,1.09198892726664,-0.57884089167349,-0.119657999620455,1,-0.8526542514558,-1.24856568480355,0.0660527716939245,-0.218101205700284,0.0842793002014395,-0.107981228459285,-0.59813231545298,-1.2240057261386,-0.622597916233533,-0.204450691507097,-0.0451242100230344,-0.027759002125368,0.33135468855517,-0.473624599353463,-0.594101464293344,-1.11224465318255,-0.101855928096,-0.229696858746724,0.15019570542643,0.533864694582158,-0.52949019191054,-1.07394756818256
"Leiothrix_lutea","F",-0.662760706983178,-0.0803594638071877,-0.582903857237604,-1.6337387733385,2.07393550337909,1.09198892726664,-0.57884089167349,-0.119657999620455,0,-0.206624803266896,0.973920473135951,-0.374249082879785,-1.55855569243046,0.942464505392008,0.395383053088367,-0.905277575389565,0.990464352961988,0.983612230034528,-0.204450691503241,-0.594556626293221,-0.737526542976779,0.700859991890657,-0.439689320868818,0.974697714856268,1.0185803064464,-0.101855928091077,-1.36924198580263,-0.0800598022506835,1.22462237663471,-0.689646042462657,1.02308586548204
"Leptotila_verreauxi","H",0.90495279579681,1.58759296492349,-0.128798338292144,0.243201149388722,-0.95046868839852,-0.383939311327028,0.400847088828698,2.18289572564028,0,-0.8526542514558,-1.23274610318535,1.21831691753171,-0.0526467319512794,-0.59089949538681,0.954154484826807,-0.756115512230655,-1.2240057261386,-0.622597916233533,0.457233096392378,0.556210155146787,-0.361369590928212,-0.545800720981072,-0.0820837672384251,-0.594101464293344,-1.11224465318255,0.742810568193526,0.213562006206855,-0.409972772821503,-0.073069187661249,-0.149521572012155,-1.07394756818256
"Leucosarcia_melanoleuca","H",-0.711832464071843,-0.856237736128994,1.26060488252565,0.129271814375578,-0.661811244443974,-0.268723872842775,-0.0601128091633485,-0.892007405665646,0,-0.8526542514558,-1.23274610318532,1.21831691753274,-0.0526467319486307,-0.59089949538681,0.954154484826807,-0.756115512230655,-1.2240057261386,-0.622597916233533,0.241651544112708,0.504972271644127,-0.213004418800074,-0.638406826931532,-0.0334234581615527,-0.594101464293344,-1.11224465318255,0.467611873955017,0.18312148642975,-0.284543707043016,-0.202955452935483,-0.0863165944378779,-1.07394756818256
"Leucosarcia_melanoleuca","N",-0.711832464071843,-0.856237736128994,1.26060488252565,0.129271814375578,-0.661811244443974,-0.268723872842775,-0.0601128091633485,-0.892007405665646,0,1.96947439063257,-0.370639855738863,-0.450210487080909,-0.395378424959818,-0.726533570718651,0.433715076678583,0.829686068767965,-0.437558408327175,-1.45574540469112,0.241651544140306,1.04177086048839,-0.830302323879705,-1.24149399634734,0.670170170337884,-1.48711022780928,-0.702495811828916,0.467611873990247,0.0994502456938749,-1.13142298129542,0.100520762985241,0.471385275046193,-0.78081386240149
"Lonchura_atricapilla","F",-0.311510235190627,0.727863367130608,-0.537654077464159,-1.16091369934079,0.785025658962512,1.12190572882159,-0.578949501434275,0.608172606880576,1,-0.206624803266896,0.975219578911716,-0.279625025055488,-1.77789042584168,1.4919959917117,0.352581253783167,-0.914482949443969,0.990464352961988,0.988804333070723,-0.658008240571589,-1.01214918918042,0.0634241223599054,0.181402715384678,-0.363101709111644,0.998833086843185,1.02040581063512,-0.680840743562223,-1.69689982042646,0.664903511753266,0.983434218840582,-0.663202644481402,1.03060211434822
"Lonchura_cantans","H",-0.345085647935504,0.0675776892283502,0.166315863980046,-1.35029954515883,1.43437490436389,0.999668783369173,-0.578502979534774,-0.0554681026032942,1,-0.8526542514558,-1.25331153942218,-0.279625024961443,-0.295200507982907,0.386175269738827,-0.230987773455524,-0.545908728173193,-1.2240057261386,-0.621833951983877,-0.851162030879704,-0.336542197355544,0.566430239616826,0.184165196534662,-0.44474876924522,-0.569966092306427,-1.11197604912596,-0.927409479699042,-0.44439994834759,0.791934716267206,0.364694339703536,-0.495733639107517,-1.06643131931638
"Lonchura_cantans","F",-0.345085647935504,0.0675776892283502,0.166315863980046,-1.35029954515883,1.43437490436389,0.999668783369173,-0.578502979534774,-0.0554681026032942,0,-0.206624803266896,0.975219578911716,-0.279625025055488,-1.77789042584168,1.4919959917117,0.352581253783167,-0.914482949443969,0.990464352961988,0.983612230034528,-0.436050745344006,-0.968807593037278,0.000903769378994018,0.194614812225745,-0.366307153301397,0.974697714856268,1.0185803064464,-0.397502896621405,-1.6807000147534,0.632628302385401,0.996528980987843,-0.668600821546678,1.02308586548204
"Lonchura_castaneothorax","N",-0.563325830777199,-0.312606571285034,-0.585531216372582,-0.856846253131721,0.42954599355159,0.837598060772076,-0.535049240039497,-0.503762060803787,0,1.96947439063257,-0.368297866143367,-0.279625024967608,-0.31769622808822,-0.418210203367046,-0.225703741354134,-0.26312439600132,-0.437558408327175,-1.45574540469112,-0.249979525281146,-0.432532166312366,0.599197455982127,0.661097008554915,-0.641911482382661,-1.48711022780928,-0.702495811828916,-0.159975351916485,-0.321976394154541,-0.291794619906324,0.390284952760185,-0.432999393552213,-0.78081386240149
"Lonchura_cucullata","F",0.186955507867919,0.448223416125932,-0.268269454943723,-1.51380875930446,1.36888163762721,1.06919036315695,-0.575452150056226,0.473580887328465,0,-0.206624803266896,0.97521957891171,-0.279625025055788,-1.77789042584246,1.4919959917117,0.352581253783167,-0.914482949443969,0.990464352961988,0.983612230034528,-0.325612361789905,-0.965745246830136,-0.00845647202404959,0.204806744619529,-0.371782656253089,0.974697714856268,1.0185803064464,-0.256523770037918,-1.67951649409489,0.627706656477018,1.00091158382463,-0.670485135119497,1.02308586548204
"Lonchura_maja","F",-0.684713861470213,-0.415046610738605,-0.792078152963779,-1.01539076553739,0.756460261417855,0.933318838898249,-0.572453697914197,-0.545174897589052,0,-0.206624803266896,0.975219578911684,-0.27962502505678,-1.77789042584501,1.4919959917117,0.352581253783167,-0.914482949443969,0.990464352961988,0.983612230034528,-0.81758637475346,-0.973398683124311,0.0159718643148218,0.175650479158084,-0.354637119210751,0.974697714856268,1.0185803064464,-0.88454877744305,-1.68247435691,0.640571789796736,0.988581042569548,-0.66480769785401,1.02308586548204
"Lonchura_malacca","H",-0.248233495786822,0.800883992394931,-0.791090531040525,-1.16940812356415,0.799794996537105,1.11766492104831,-0.577955829974924,0.700316168727791,1,-0.8526542514558,-1.25331153942224,-0.2796250249637,-0.295200507988744,0.386175269738827,-0.230987773455524,-0.545908728173193,-1.2240057261386,-0.611511865209284,-0.400916390317604,-0.328160841227482,0.536423652180913,0.211759210299684,-0.462850009283252,-0.569966092306427,-1.10834688142416,-0.352652451284437,-0.439401202587229,0.765701024635015,0.386514104811406,-0.509484937561003,-1.06643131931638
"Lonchura_malacca","F",-0.248233495786822,0.800883992394931,-0.791090531040525,-1.16940812356415,0.799794996537105,1.11766492104831,-0.577955829974924,0.700316168727791,0,-0.206624803266896,0.975219578911659,-0.279625025057745,-1.77789042584746,1.4919959917117,0.352581253783167,-0.914482949443969,0.990464352961988,0.983612230034528,-0.81758637475346,-0.973398683127154,0.0159718643147644,0.17565047915817,-0.354637119210809,0.974697714856268,1.0185803064464,-0.88454877744305,-1.68247435691296,0.640571789796704,0.988581042569582,-0.664807697854027,1.02308586548204
"Lonchura_nana","F",-0.704084291899949,-1.28647963315904,1.42252539070286,-0.503800446175183,0.335522519612372,0.73186126868684,-0.554725239488151,-1.10942479878829,0,-0.206624803266896,0.975219578911737,-0.279625025054778,-1.77789042583986,1.4919959917117,0.352581253783167,-0.914482949443969,0.990464352961988,0.983612230034528,-0.441665296701379,-0.968940178148095,0.00130864301508349,0.194164514024454,-0.366060461246198,0.974697714856268,1.0185803064464,-0.404670101727525,-1.68075125560039,0.632841819000421,0.996341372846978,-0.668517242469856,1.02308586548204
"Padda_oryzivora","H",-0.753156048988614,-0.921127431702627,0.192920879212279,-0.865204988922594,0.728495974450255,0.804260187431798,-0.566979653486471,-0.928243637852752,1,-0.8526542514558,-1.25331153942205,-0.279625024956591,-0.295200507970449,0.386175269738827,-0.230987773455524,-0.545908728173193,-1.2240057261386,-0.609469305833346,-0.311820699245211,-0.326502318281091,0.530887528248775,0.216139825292159,-0.465435267437876,-0.569966092306427,-1.10762873298402,-0.238918147091321,-0.438412038721141,0.76085141514374,0.390035798975533,-0.511500775495096,-1.06643131931638
"Lonchura_punctulata","F",0.01649572008624,0.993790925805429,-0.539330336691665,-1.23401500211185,0.907510353970806,1.14421737139312,-0.576608526182402,0.941545943001959,1,-0.206624803266896,0.975219578911716,-0.27962502505565,-1.77789042584212,1.4919959917117,0.352581253783167,-0.914482949443969,0.990464352961988,0.989667868144868,-0.620341157251084,-1.01288442957044,0.0654511626703014,0.179796538158119,-0.362641034075313,0.998833086843185,1.02070942304111,-0.632757166670037,-1.69718499210374,0.665971337960721,0.982707397190294,-0.662990226226231,1.03060211434822
"Lonchura_punctulata","H",0.01649572008624,0.993790925805429,-0.539330336691665,-1.23401500211185,0.907510353970806,1.14421737139312,-0.576608526182402,0.941545943001959,1,-0.8526542514558,-1.25331153942219,-0.279625024961605,-0.295200507983349,0.386175269738827,-0.230987773455524,-0.545908728173193,-1.2240057261386,-0.611511865209145,-0.400916390314584,-0.328160841221282,0.536423652180913,0.211759210299684,-0.462850009283252,-0.569966092306427,-1.10834688142411,-0.352652451280582,-0.439401202580767,0.765701024635015,0.386514104811406,-0.509484937561003,-1.06643131931638
"Callipepla_californica","N",-0.652429810753986,-1.16479853893511,0.51674461691272,1.33824143427536,-0.580367610694249,-0.83102944782045,0.164391798477536,-0.915819786817173,1,1.96947439063257,-0.345024299097231,1.41557131464661,1.71249607996742,-0.936688071949936,-1.15333335870965,0.762182573615867,-0.437558408327175,-1.45574540469112,-0.143955066727923,0.362732893010706,0.812576299577892,-0.0508785391524953,-0.482607460683735,-1.48711022780928,-0.702495811828916,-0.0246307816475966,1.61843546649708,-0.18577032196683,-1.20042929587712,0.28836784888812,-0.78081386240149
"Lophura_leucomelanos","H",-0.629185294238302,-0.0631054422150201,-0.746836548083767,1.32801556043198,-0.0584119199014381,-0.850226287773268,0.0826982703988536,-0.144505701691614,1,-0.8526542514558,-1.26023080710982,-0.783609533821354,1.282578425706,-0.0843853143162041,-1.31215677334435,1.00250092630854,-1.2240057261386,-0.622597916233533,-0.798977620120986,-0.312811629548789,2.22230735542059,0.215615330604308,-0.59360916161289,-0.594101464293344,-1.11224465318255,-0.860793938858262,0.391339061399222,2.45096303388141,-0.00520661665927898,-0.483388708288979,-1.07394756818256
"Lophura_nycthemera","H",-0.652429810753986,-0.28589319489044,-0.746836548083767,1.32832696992228,-0.0998912754299304,-0.894211071997646,0.125446470930527,-0.311192369752305,0,-0.8526542514558,-1.26023080710981,-0.783609533820949,1.28257842570707,-0.0843853143162041,-1.31215677334435,1.00250092630854,-1.2240057261386,-0.622597916233533,-0.798977620120986,-0.312811629547595,2.22230735542063,0.215615330604292,-0.593609161612877,-0.594101464293344,-1.11224465318255,-0.860793938858262,0.391339061400467,2.45096303388146,-0.00520661665928846,-0.483388708288968,-1.07394756818256
"Lophura_nycthemera","N",-0.652429810753986,-0.28589319489044,-0.746836548083767,1.32832696992228,-0.0998912754299304,-0.894211071997646,0.125446470930527,-0.311192369752305,0,1.96947439063257,-0.345024299097184,1.41557131464833,1.71249607997184,-0.936688071949936,-1.15333335870965,0.762182573615867,-0.437558408327175,-1.45574540469112,-0.408576397595314,0.114488744611405,1.51647099643369,-0.109282350411305,-0.46574285485985,-1.48711022780928,-0.702495811828916,-0.362430764773658,1.53666143558514,0.225601681515176,-1.2876007864744,0.348817627227482,-0.78081386240149
"Lorius_garrulus","F",-0.760904221160509,-1.31329077186301,0.00661760688491026,0.00256563767401035,-0.662151423184595,-0.348281600196401,-0.0278215121319411,-1.12081332890423,0,-0.206624803266896,0.996939680933305,1.30242027850617,-0.21397359003345,-0.827814151510602,1.40123924787303,-0.336202371202533,0.990464352961988,0.983612230034528,-0.408752541080177,-1.23033978735126,0.112900800478418,0.598544076456117,-0.506777439109877,0.974697714856268,1.0185803064464,-0.362655619157162,-0.592308058159886,-0.449132620470604,-0.0206698346309097,-0.167371204145603,1.02308586548204
"Loxigilla_violacea","F",-0.754447411017263,-1.30604821593568,-0.16974113440613,-1.03575029376672,2.28443905031143,0.779301429399055,-0.577498147147421,-1.0607647155656,0,-0.206624803266896,0.966669551319355,-0.902390561942123,-2.12690672147614,2.65197753546818,0.258557196643235,-0.905390675573688,0.990464352961988,0.983612230034528,-0.607758529198778,-0.919876941614178,-0.115703177221447,0.253656310414525,-0.374315025134069,0.974697714856268,1.0185803064464,-0.616694925845315,-1.92724072890928,1.28506718163809,0.90784030699446,-0.681773255394485,1.02308586548204
"Luscinia_megarhynchos","F",0.553702324004259,0.633492917359173,-0.592682226176987,-1.36150184983915,1.27772429759545,1.07162465890926,-0.576218925256685,0.541912068024152,0,-0.206624803266896,0.97038417364686,-0.631825497300739,-1.63456757690371,1.14971729229631,0.357033596178449,-0.897011524804131,0.990464352961988,0.983612230034528,0.567419994882808,-0.654997251844163,-0.642875321998793,0.649075959169757,-0.465502070703794,0.974697714856268,1.0185803064464,0.883468663702966,-1.45041311533826,0.0939071729363008,1.1578590045284,-0.687250656994319,1.02308586548204
"Malurus_cyaneus","N",-0.630476656266951,-0.737347223559288,-0.0942147806448975,-0.697496390415068,0.2838575530195,0.884888841974665,-0.557974689292822,-0.807111090255853,0,1.96947439063257,-0.36312506244944,0.0971508199078899,-0.288335366081607,-0.507299215000267,-0.0978357123841432,-0.294620319780261,-0.437558408327175,-1.45574540469112,1.61898161535448,0.176345161787037,-0.432828127964042,0.898117547455513,-0.687026975104431,-1.48711022780928,-0.702495811828916,2.2258302053331,-0.0971324577098052,-0.862081057818136,0.866736117154341,-0.52484539528175,-0.78081386240149
"Manorina_melanocephala","N",-0.551703572519357,-0.630934683214314,-0.808846643914866,-0.97132471395344,1.10880029985973,0.811051824974368,-0.560415451769271,-0.731532663122744,0,1.96947439063257,-0.373711340320443,-0.673930787865402,-0.317364707288469,-0.386003472307233,-0.393369737671237,-0.00157309949013911,-0.437558408327175,-1.45574540469112,1.61898161535448,0.176345161789142,-0.432828127963855,0.898117547455538,-0.687026975104479,-1.48711022780928,-0.702495811828916,0.80593456359859,-0.12113221309015,-0.786537266990005,0.680108475022661,-0.431674359603795,-0.78081386240149
"Melanocorypha_mongolica","H",-0.258564392016015,-0.776580657631353,-0.216940922065268,-1.3915639027358,1.2751971045189,1.26421291365924,-0.576647179523559,-0.62696525023995,0,-0.8526542514558,-1.24856568480412,0.0660527716731482,-0.218101205753699,0.0842793002014383,-0.107981228459285,-0.59813231545298,-1.2240057261386,-0.622597916233533,-0.135380461919627,0.00130645447442648,-0.151482658009789,0.460431398965513,-0.543249070810317,-0.594101464293344,-1.11224465318255,-0.0136849468954978,-0.20211231655014,0.0428748205564172,0.636561743010612,-0.581906523741875,-1.07394756818256
"Meleagris_gallopavo","H",0.0436143226878708,-0.67105957360736,0.804310426112247,1.35377922622111,-0.466663025089083,-0.942693669223988,0.214096590218631,-0.516185911839366,1,-0.8526542514558,-1.26023080710971,-0.783609533817459,1.28257842571605,-0.0843853143162029,-1.31215677334435,1.00250092630854,-1.2240057261386,-0.622597916233533,0.0051149699768536,-0.243937240765131,2.00066918926355,0.256211134546248,-0.615943137704381,-0.594101464293344,-1.11224465318255,0.165663234781145,0.432257461047053,2.23757116801487,0.0295679503862268,-0.505327675358864,-1.07394756818256
